epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
10.0,12.960774994862899,0.0,0.09338428598996569,0.8889785377433804,0.22826269586209402,0.15206655552702764,0.5262864626209127,69.33414855462819,2.3541833455714403,0.16055005107943912,3.094700830496872e-05,0.8394499489205609,7.720696905564423,1.5823239328973495,0.3092882691693053,0.002637653018753036,0.09315090932173561,0.5975608215089591,12.023639649852333,1.429874604355061,0.665243099878985,1.784036562921528,0.8884256943809168,0.9970805032973891,1.1612065590661271,0.35378830858392607
11.0,12.961464216781135,0.0,0.09364202253986942,0.8958298454909006,0.22843319624553227,0.1597797575782921,0.5181450236363062,68.98452062573593,2.3456453646063293,0.17283690761737563,2.5690647730102735e-05,0.8271630923826243,7.911733682395168,1.6446853145650007,0.3196917665657521,0.003065960657347184,0.09317053265668417,0.5871377007775637,11.836594129589237,1.4015489348560208,0.6675707114981463,1.7247212640555807,0.8968685682409493,0.9984049672251634,1.1543555777249965,0.353256462822673
12.0,12.961549551885557,0.0,0.09267290787262787,0.8754977732860013,0.2278109700289552,0.16020898495905259,0.5193071371393644,68.8822466301216,2.3374905152762238,0.1843911901962828,2.3052744716120286e-05,0.8156088098037173,8.028977779044647,1.6758851390820815,0.32229641627474315,0.001320443368405825,0.09314410881077059,0.5845594749144862,11.812811890833,1.3935964370076124,0.6673834459992389,1.8188503924496353,0.8857813132147266,0.9989270241454302,1.1504097077909001,0.3599460369875795
13.0,12.962528488949504,0.0,0.09258727028866715,0.9365664335319561,0.22937727442552228,0.15475760646157266,0.523277848824238,69.26445954324302,2.35632870521908,0.14769384584147568,3.3677707333832304e-05,0.8523061541585244,7.657352977676496,1.559789339776301,0.3047692688527882,0.004136058970703436,0.09319677710597295,0.6020339540412388,11.985745368519403,1.4354870204632328,0.6664938860303353,1.7366778600874055,0.9215187747314424,0.9969813980340826,1.1678134259033595,0.33778217174619707
14.0,12.962703920957987,0.0,0.09498950918848195,0.9224232350388644,0.2289739845042444,0.15729670441754526,0.5187398018897283,69.24076714037591,2.357888007709933,0.14990001719828122,3.2212570164607065e-05,0.8500999828017188,7.621295294812122,1.532628001710986,0.30620736134958876,0.005259074012080204,0.09320018838922137,0.6005924502611899,11.987176580254422,1.4350364962203417,0.6671920340800581,1.7535775098925597,0.9152762890518962,0.9965670918352394,1.165056140654371,0.3297262210513152
15.0,12.962850077792739,0.0,0.0943927294741716,0.9654198679641619,0.2303732892775331,0.15605498233192033,0.5191789989163751,69.15260831128181,2.354918294634073,0.14310720591187137,3.3298051632960526e-05,0.8568927940881287,7.660687025272724,1.486267486790596,0.27370081728156154,0.009759530125067327,0.09319858146827432,0.6331006012501641,12.03255512566769,1.4868067145121926,0.6633932044220272,1.627134646210763,0.9621401145299139,0.9971038591403854,1.1739205073368575,0.36710521158430814
16.0,12.963076473052958,0.0,0.0946785290155149,0.8877646950521779,0.2282298319155956,0.15904138986465616,0.5180502492042334,68.88879363584397,2.3461952545345515,0.18089540669214235,2.4777562095119504e-05,0.8191045933078577,7.870048210752296,1.659353436859748,0.3200558051714574,0.003350120659167333,0.09318497755684102,0.5867592172717015,11.872490386424653,1.396940328632959,0.6676707281312488,1.6929540542852661,0.8967885509463087,0.9982894631055911,1.1519900113872126,0.3616439615309843
17.0,12.963666115492714,0.0,0.09341626443630699,0.9495612769466331,0.23011781486612967,0.15665402983349708,0.5198118908640663,69.10497648782531,2.3551200141235373,0.1472904257265888,3.241153711939287e-05,0.8527095742734112,7.69117103874202,1.50905182277286,0.28032786447159025,0.00801568980262048,0.09319495981446473,0.6264771757139451,11.995787034416054,1.4707621321719282,0.6641757660882088,1.6652356360896299,0.941710033201649,0.9972741731447855,1.16916937917363,0.3634331572309917
18.0,12.963845125503262,0.0,0.0923721761467862,0.8973010701369104,0.22804806905130393,0.16287324931082509,0.5167065054910849,68.83220356685457,2.3406848387249055,0.1752538410518662,2.3622635891107604e-05,0.8247461589481339,7.923733424301288,1.6625713788809167,0.31661665426256264,0.003011217377645558,0.09318160366878243,0.5902017420686549,11.844006536660258,1.3917740690982243,0.6673946700872772,1.7002212741532885,0.8827539964272253,0.9979767917423632,1.1562170779527687,0.35203190849123295
19.0,12.963866788224063,0.0,0.0931779682854395,0.8920314268022366,0.22828774489729853,0.15940378753276646,0.5191304992844955,68.97962841937687,2.347243059591017,0.16863078076554744,2.4737431458666758e-05,0.8313692192344525,7.923013657888576,1.6393846249735669,0.3121337388294773,0.0032511182963381366,0.09318585117286292,0.5946804099976597,11.873274909321838,1.4057625064048382,0.6670287454394475,1.764085157252151,0.8841934264911231,0.9975598319058725,1.154907708817408,0.3402912540510054
20.0,12.963866997229863,0.0,0.0938930539695679,0.8834921212733784,0.22903502044976623,0.15929814031046613,0.5177737852701998,69.49515008141312,2.3656254379228203,0.1464910901538432,3.2453767330977074e-05,0.8535089098461568,7.699018835122854,1.6025834795678047,0.28697374332033915,0.004519203348341001,0.09322313023368482,0.6198031264459761,11.960788295726244,1.41990959102757,0.6643231364169178,1.7639204147927612,0.8623599576247166,0.9966183379444484,1.1624050057444253,0.33153528523673564
21.0,12.96389596066359,0.0,0.08916824509294084,0.9071804172471932,0.22920186820795563,0.1565011404432103,0.5251287462558933,69.21150400165698,2.347959705898078,0.1594128951131666,3.217366028904873e-05,0.8405871048868334,7.703788938347954,1.5606189842686602,0.31150881703059136,0.0041540566832508185,0.09314604154539398,0.5953451414240147,11.986354059890473,1.4431155925257295,0.6671254016888155,1.7276586301522294,0.9212068715722267,0.9977051134701,1.1635045747898989,0.3488430462906609
22.0,12.964204734910213,0.0,0.08865262833580906,0.90682015593139,0.22903769914143823,0.15974584126684843,0.5225638312559043,68.89135906221307,2.345759836439443,0.16384499239861877,2.9764649159481068e-05,0.8361550076013813,7.758170073864531,1.5609627839470952,0.2922489125600436,0.004285355016710137,0.09315998465212648,0.61459110278783,11.943533031858678,1.43704756765251,0.666396661873676,1.6844388583851757,0.8920667056271325,0.9977040601969189,1.159622842272695,0.3613723439148154
23.0,12.964256603935356,0.0,0.0923611627978819,0.8937304941373647,0.22894629141857478,0.1599196882014991,0.5187728575820443,69.2463931502196,2.359716830407689,0.14900643984798959,2.8938744179559955e-05,0.8509935601520104,7.71804512257903,1.6072326559560624,0.3017981761179968,0.004158050170080941,0.0932172141240269,0.6049846097579763,11.925529511852291,1.4140643809184748,0.6660618845821329,1.7052662937756318,0.8655510458044807,0.9970330423581524,1.1625176975566478,0.35105778056858095
24.0,12.964510096460955,0.0,0.09275903799032158,0.9270266375710106,0.22907353824064489,0.15913292381571242,0.5190344999533212,69.1614541504589,2.3567169318011034,0.1498642230135509,3.171685558097402e-05,0.8501357769864492,7.669247404849346,1.5338976373908517,0.300039688236005,0.005892525185185293,0.0932018113833418,0.6067585003806532,11.95927737299713,1.4355092329030923,0.666211148986342,1.6958089350928516,0.9096885967809808,0.9964612281236255,1.166480145540331,0.3356371689838059
25.0,12.964645783839272,0.0,0.09648754460936183,0.8823333144984042,0.22796735947266616,0.1616584237801966,0.5138866721377754,69.10294501672807,2.351933275976383,0.18220793642618155,2.298060365103501e-05,0.8177920635738184,7.938252015025668,1.6774472658075563,0.3235840398394471,0.003055755129218405,0.0931814903884483,0.5832344697721047,11.836117770435365,1.384427742261832,0.6683204000898554,1.735294389271138,0.8842684676268043,0.9982447999116475,1.1517997519074588,0.35387128090541065
26.0,12.964677585191948,0.0,0.09215129644322125,0.8952281404540592,0.2288210722535823,0.16012586874689294,0.5189017625563035,69.08434739273706,2.3552290340067024,0.15639540911539923,2.7646084943055515e-05,0.8436045908846007,7.7759567577135975,1.6103312060193147,0.3005517142314349,0.0036674150114264868,0.0932030429389414,0.6062452428296238,11.900893935185186,1.4131475892040748,0.6663251546937909,1.6991013822288772,0.8678340785222749,0.9974991441712057,1.1593158476783687,0.3575399925861245
27.0,12.96478481636083,0.0,0.09497356312917049,0.9289626666504598,0.22902708899402657,0.15175080677601724,0.5242485411007857,69.43091023833779,2.3569233526372315,0.1389642390765698,3.308354637332984e-05,0.8610357609234303,7.575298296220582,1.5156627761464971,0.30632742383358524,0.005583291030731499,0.09318003751030574,0.6004925386561091,11.987836712323581,1.4394564096495233,0.6671116843710136,1.758464062897076,0.9167105661263424,0.9968132014514582,1.1676250294913357,0.33956967538442584
28.0,12.964980027101916,0.0,0.09068773616638576,0.9152372411680876,0.22894079671030546,0.16738954615254742,0.5129819209707615,69.54351608080104,2.3633131874751965,0.14246042224158373,3.4408879742718425e-05,0.8575395777584163,7.590005165057869,1.5427658588921296,0.3176707175206542,0.004813004992505511,0.09322577904968919,0.5891035034296567,12.031190716382497,1.4259879400242381,0.6651150638176166,1.8335318835830288,0.8959828816572013,0.9951909743204482,1.1710419114351613,0.28160406532770577
29.0,12.965004316613562,0.0,0.0921584348869126,0.8851618298064177,0.22815911248948348,0.16364786989825525,0.5160345827253487,68.88091809938754,2.343492691372161,0.1821437594686452,2.4084149596193592e-05,0.8178562405313549,7.908693312471345,1.6408350457931142,0.3203834016164656,0.0039870976897898765,0.09317347229800806,0.5864431260855264,11.843032560224563,1.398513470790418,0.6678176716876512,1.6806738059445534,0.8884962825271387,0.9982442961693627,1.1549276443038372,0.35516581979425316
30.0,12.965146209202748,0.0,0.08769684871475611,0.897716345540928,0.22781774534011398,0.16901041463666677,0.5154749913084631,68.48134929532523,2.3280448548551442,0.18095408681767639,2.409357501694926e-05,0.8190459131823236,7.941804233582618,1.6305835124643568,0.2956270495498716,0.0020619521798027167,0.0931517213516733,0.6112212290984551,11.836240086337686,1.400201907064568,0.6675781766913276,1.7264689249572813,0.8707064411911272,0.9984537896660363,1.1525996061264412,0.3469403219885602
31.0,12.965230929393732,0.0,0.0965780320815493,0.8669145345813918,0.22612587473959928,0.1734961972134309,0.5037998959654205,68.78143410393221,2.335711343530022,0.21078294736613584,1.4901747411360921e-05,0.7892170526338642,8.193924038721772,1.7966292133601998,0.3559863830610653,0.0018921493006688332,0.09317606503169276,0.5508375519072419,11.68740614550498,1.325400228320236,0.6706803825873461,1.6148150148975944,0.8741485888463987,0.9986655629376013,1.1465439517171547,0.3438926608792128
32.0,12.965254262299966,0.0,0.09350000135956256,0.9167034592425192,0.22805205399057832,0.1621933524227206,0.5162545922271387,69.13730337167223,2.35330427194445,0.15212628499635752,2.7420695609040084e-05,0.8478737150036424,7.748828725779374,1.5975704561149608,0.31985086337194724,0.0037692404968342175,0.09320269379918583,0.586946442828867,11.903206413139337,1.4035236711762373,0.6689865558745245,1.7470021131842495,0.883464604403924,0.9972131189423002,1.1673229372367686,0.34053813343121697
33.0,12.965413130381435,0.0,0.09350293869252756,0.8627755924999009,0.22898547553685605,0.17027206226534986,0.5072395235052665,69.87047283955599,2.3758134094294583,0.14875205958879195,3.2333727965649367e-05,0.851247940411208,7.675750634746412,1.6366711307590749,0.2938013276385744,0.005425691746088764,0.09326393995501692,0.6129347324064087,11.977035846949894,1.4017948163310479,0.6647496536077315,1.7960825477144868,0.850873450170749,0.9956051409605513,1.1666459703704182,0.30113594749068623
34.0,12.965549610310735,0.0,0.09411414452153796,0.8963899960942752,0.2283441971517606,0.1596491129533087,0.5178925453733928,68.9344666100748,2.3482865257943515,0.17274250572293032,2.5624668434269653e-05,0.8272574942770696,7.839640026202101,1.637240142356979,0.3168944974274271,0.0034351394750741313,0.09318882486908918,0.5899166777034837,11.88089865453713,1.4024673302287571,0.667796234095719,1.7082987959940548,0.8927945694596746,0.9980412430875003,1.155568127736658,0.35791921882469774
35.0,12.965620850248271,0.0,0.08939823955285728,0.8863111430907842,0.22867230732073685,0.16261608216615595,0.5193133709602499,68.97831801650254,2.3530804901724323,0.1754425754040158,2.5552162434009408e-05,0.8245574245959842,7.950046585881001,1.6392720170868418,0.2971081617998554,0.0024413934801434754,0.09317250760156268,0.609719330598582,11.795919316266811,1.399639028976863,0.6656845008893691,1.7120188150476676,0.8665935496805046,0.998393086921614,1.1511569405700737,0.3682473958767937
36.0,12.96584103763015,0.0,0.09261736226512846,0.944043783665655,0.2290929932181095,0.15714287175968533,0.5211467727570767,69.09232832153143,2.353167756142981,0.150677071902922,3.198062049530793e-05,0.849322928097078,7.638493039759279,1.506152283630017,0.3068233401227658,0.006594785992539412,0.09318874989391396,0.5999879099833203,11.971778063884425,1.444378513467734,0.6671037618017847,1.6669786015498085,0.9343613628838523,0.9964880869306945,1.168079161148762,0.33939694831242256
37.0,12.965943155091331,0.0,0.08713404418759514,0.9020970348880953,0.2288267956284974,0.16183496845110698,0.5222041917328006,68.7663896135276,2.3391463266375787,0.17129396294972318,2.869189437313133e-05,0.8287060370502768,7.8151940499009935,1.5799827280885985,0.29104303735095827,0.0038638988737941227,0.09314587850291667,0.6158110841461251,11.924503502116917,1.432375446825439,0.6667330700382534,1.6960344480075091,0.8907201101512323,0.9981332938745702,1.1572114660111423,0.3620686801440022
38.0,12.966154977380175,0.0,0.08591180950137176,0.8869757558738302,0.22713715032193482,0.17027051331276274,0.5166805268639307,68.58490840942588,2.3215649421250264,0.18893982352546831,2.248856970690778e-05,0.8110601764745317,8.01474749336353,1.6746762202437893,0.29855594752287107,0.001973471999135417,0.09314042923536958,0.6083036232417594,11.834839539162363,1.389324361981266,0.6675741359059868,1.7896822682007432,0.8657444131481732,0.9986407597898586,1.1510263962701477,0.3452496755982075
39.0,12.966280911642304,0.0,0.09304701082522125,0.8998006850678494,0.2287159717352314,0.1579831567544734,0.520253860685074,68.99190170587588,2.3497605008581313,0.16566864608468646,2.6349332274844617e-05,0.8343313539153135,7.862014027159024,1.6137669691155319,0.31023509033708224,0.0035327723790582687,0.09319035446427217,0.5965745551986457,11.895699909415702,1.417208501574271,0.6669197667267988,1.7619284008688536,0.8877380773972573,0.9975146835805984,1.1559715188520032,0.3449839727410309
40.0,12.966467416263754,0.0,0.09291565991123311,0.8923406590163903,0.22850180090021927,0.1616473227551622,0.5169352164333854,68.89900544370903,2.3458623590282914,0.17263692803012312,2.558599548183054e-05,0.8273630719698769,7.872119715614176,1.6253387680018863,0.3140960297138781,0.003110454778520284,0.09318163251129412,0.5927223377748279,11.895113641119014,1.410748523334463,0.6669281917013685,1.7449370781484284,0.8925306102660263,0.9976779344140791,1.155259916887717,0.3464274723403302
41.0,12.966474978781566,0.0,0.09395356894770261,0.888543993988384,0.2283021680064173,0.16501407898836518,0.5127301840575149,68.9575997945085,2.3486134975898274,0.17913298425962187,2.39252726908507e-05,0.8208670157403781,7.895949271015802,1.64608716747956,0.32284748291961546,0.0042028181646235965,0.09319076490566605,0.5839617521747185,11.83161531631301,1.3947879324947274,0.6678699229179622,1.6703545511553903,0.8914524015155043,0.9979407690677662,1.1550112606459697,0.3556750254539809
42.0,12.966483689128056,0.0,0.09216140493655307,0.9171142644745396,0.22906454169164503,0.15938907944086972,0.5193849739309323,69.15177923582016,2.359494917250344,0.16385117091642343,3.004292161431048e-05,0.8361488290835766,7.806322465228741,1.5875941029368041,0.3067886145150853,0.003975583509781063,0.09318239746262831,0.6000289880222864,11.832359633837807,1.4140023911215018,0.6662707884512216,1.6846201085189199,0.9040787747583631,0.9978545086366286,1.1568104331187339,0.36532248338575213
43.0,12.966495353249453,0.0,0.09208268072034731,0.9251702802071992,0.22946098446776436,0.15472068246266898,0.5237356523492194,68.99212046731503,2.351968254813366,0.1589653161792946,3.133721330234812e-05,0.8410346838207053,7.781663119310588,1.54368678426593,0.2774699188815748,0.003793171019619293,0.09318188167755946,0.6293481994408657,11.942397439904315,1.4500027910604312,0.6657156652425903,1.6822196625533565,0.9127789647326108,0.9971542465552992,1.163142586431907,0.3546286698397819
44.0,12.96654674610027,0.0,0.09319800134592797,0.8807753029765799,0.22813363851494764,0.16397447527802456,0.5146938848610998,68.8175261803753,2.34495690906099,0.18526248843223844,2.2694547927896892e-05,0.8147375115677615,7.9764612867270195,1.6652988532711963,0.32190509595777,0.0024550218129478045,0.0931738275065927,0.5849210765356373,11.81756486629033,1.3896369869191858,0.667508446398686,1.718130494361283,0.8882604012446347,0.9981990357100301,1.1512234466826972,0.35098280604598453
45.0,12.966553765512872,0.0,0.09013377745484787,0.9462516762938269,0.2299831087071359,0.15630131676412734,0.5235817970738889,68.95700749095266,2.3506455557793893,0.14831922757820362,3.2657666307322545e-05,0.8516807724217964,7.644875368000777,1.5573856809805147,0.31141712819043293,0.0037236388048513,0.09319767488525803,0.595385196924309,11.93331161940764,1.4353519309501226,0.6665551975345867,1.5984611392506916,0.9303936809696932,0.9971866322360714,1.1691039810582189,0.3674808974634105
46.0,12.966691574068385,0.0,0.09345600272323298,0.9145546296608845,0.2288471250002935,0.15538563372948833,0.5223112385469851,69.24216060832376,2.3589310034467528,0.15304789879743833,3.0429938708428303e-05,0.8469521012025616,7.6854524367613575,1.5643573174731618,0.3025233200767443,0.003990220486047248,0.09320647023344854,0.6042702096898072,11.949210082934009,1.4309734742581188,0.6665415347247992,1.7407495250653955,0.8900112847846553,0.9971158541356528,1.161367640819726,0.36013421209147173
47.0,12.966802916131353,0.0,0.08591535162877059,0.9028968719928471,0.22917921327753943,0.15839207146349443,0.5265133636301955,68.74532612389145,2.3404402798690502,0.169191121538668,2.9202015277297218e-05,0.830808878461332,7.802976686201463,1.5664898341284443,0.2879428696344469,0.004042794271957546,0.09314456487126245,0.6189125654942907,11.936598566175189,1.443184427290798,0.6658666879402999,1.6618497968909742,0.8868391871727279,0.9982232557240172,1.1576065688417416,0.37417377024149323
48.0,12.96684117248424,0.0,0.0922174411906334,0.922719170303338,0.22936650324163593,0.16006835162172048,0.5183477039460102,69.18949600081696,2.3630617011338124,0.16299878649360094,2.848948471991388e-05,0.8370012135063991,7.792529714496046,1.575834673401078,0.30574491493868855,0.003474350872447439,0.09318531232547678,0.6010697727358347,11.831819641272297,1.4164170630507578,0.6662846430455032,1.6562932089928308,0.9064154744308619,0.9978377387283994,1.1588371524520011,0.3637376409768509
49.0,12.966910176323815,0.0,0.09256570143294435,0.8963247945222994,0.2285270155802352,0.15344618811985855,0.5254610948669619,69.1175307187022,2.3506610902981375,0.16006323133744293,2.994117674298666e-05,0.8399367686625571,7.741057180720976,1.5805895409988469,0.30137898333592805,0.003015229779254452,0.09316105261177951,0.6054599640522924,11.992206096737355,1.4315383078036654,0.665415580185441,1.769848066083358,0.885766348926814,0.9973916610250553,1.1600597705034579,0.36088554781896787
50.0,12.96698668669787,0.0,0.090753154150378,0.9185940420092784,0.22948702072619978,0.1588326975070001,0.5209271276164222,69.18167044547947,2.3570267210890026,0.14914380878348107,2.8520545534458344e-05,0.850856191216519,7.709141538867335,1.5432274188319994,0.29383213487737353,0.0057033127127217535,0.09320608856059634,0.6129617765620301,11.928667240512432,1.4405065984734293,0.6655596592772967,1.7407959738652385,0.9043643465412881,0.996586596452468,1.1575326768411478,0.33332359326937083
51.0,12.9669988101656,0.0,0.09376167221765593,0.9214528522631191,0.22885817826843713,0.15885999621033373,0.5185201533035733,69.12160824031325,2.3571280539090953,0.15084334815273132,2.9860876646411755e-05,0.8491566518472686,7.700257986303486,1.5469539312872582,0.30383075501936385,0.004532090889269643,0.09319981588518347,0.6029694290954527,11.939458060038866,1.4302828348739323,0.6665683132396663,1.7434666302728437,0.8934287260070526,0.9970261596834487,1.1633331848609894,0.3471581631124465
52.0,12.967115663708686,0.0,0.09066316999935432,0.9131064008470728,0.22902300356652305,0.15890766297779654,0.5214061634563261,68.89947430140198,2.3492298986149716,0.16263337221198493,2.926115687266656e-05,0.8373666277880151,7.77313080885226,1.5639642205118904,0.2965646092449446,0.0043256508016817664,0.09317910456298854,0.6102562861920668,11.923883586815302,1.4325181399603935,0.6660948368956742,1.7194271486660435,0.8947324358288478,0.9976348510018695,1.159266982849629,0.3563038465954064
53.0,12.967424956515277,0.0,0.09388197596355678,0.903838086981132,0.2292060510435725,0.1520990960594431,0.5248128769334276,69.37773976341967,2.3537893361877416,0.15146278003758767,3.0868961540794716e-05,0.8485372199624123,7.7348944368308015,1.5776443448233368,0.30269228446538476,0.003317943606036645,0.09315993875141289,0.6041477767832024,11.930184434358793,1.4307303589713145,0.6666395008168255,1.7874714528059696,0.9015965377926752,0.9979499403192928,1.1599747081575367,0.350949007413396
54.0,12.967453689114455,0.0,0.09203383473237227,0.9239914247913101,0.22943861892274564,0.15610500005835476,0.5224225462865274,69.13001488288084,2.354798030581289,0.15325093995162978,3.1664169122345143e-05,0.8467490600483703,7.693841629749764,1.5632140230895284,0.3027779932293999,0.004263539132868142,0.0931950829826753,0.6040269237879249,11.954396278821122,1.4335295106373602,0.6663027255557312,1.7172425195416072,0.9093780559768305,0.9973120092061376,1.1643086177023068,0.3469464123372055
55.0,12.967488213048455,0.0,0.09327349660628131,0.8712626119309452,0.22784247190480578,0.16697013453980014,0.5119138969491127,68.730338417625,2.342555113162419,0.19505940960601445,2.0867155754423026e-05,0.8049405903939856,8.033684916511017,1.6910647953490288,0.3277400987681139,0.0019161465298925724,0.09316556402775299,0.5790943372041332,11.778497344727644,1.3758512295916432,0.6678027862346297,1.6962315411074975,0.8885215631683234,0.998541211774746,1.1488494105980442,0.35398222269846136
56.0,12.967580237420416,0.0,0.09463423930254221,0.9207302347125201,0.2288849573698249,0.16193669974408018,0.5145441035835527,69.06281484049045,2.3547752311354935,0.1627314751285154,2.6474697819482405e-05,0.8372685248714846,7.775219069904704,1.5684113389168541,0.31864696502324874,0.004977763817644765,0.09318728883851897,0.5881657461382324,11.870269589737003,1.413282819530669,0.6678372386702418,1.657723172543828,0.9137518536421367,0.997296587392333,1.1618782727939734,0.3380048004022016
57.0,12.967853208207389,0.0,0.08891300961336232,0.8753927692049589,0.22781871184561678,0.1677397208248475,0.5155285577161733,69.41183984688945,2.368493226925403,0.18483432750684553,2.6365942261364074e-05,0.8151656724931544,8.057799639943815,1.6873459730693714,0.28307223115632935,0.0019197164778950917,0.09318463127584431,0.6237431375678264,11.650751070491609,1.3602405314281825,0.6630749551759181,1.7116178398530955,0.8399570909971223,0.9980255108720877,1.1465565325504767,0.3668091730969436
58.0,12.967886661001604,0.0,0.09594768249535544,0.8547660189927858,0.22756400195699117,0.16794679335185975,0.5085415221957937,68.80639935790938,2.3459522112644455,0.20689760922396344,1.7979281182985883e-05,0.7931023907760366,8.123078835911551,1.7393412623591538,0.34717712020375174,0.0013939410197696804,0.09316585785252166,0.5596570219437267,11.727617313196216,1.355197696147123,0.6683669159813308,1.6903739511421139,0.8968684783330171,0.9987883097378277,1.1453697272513619,0.3535122837817418
